playerId,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
4429967,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,60,4,764,12.7,2,15,0,14,7.0
4429971,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,22,3.7,143,37,8,578,4.0
4430105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,38,3,537,14.1,,,,,
4430119,2,0,0,11,0,2,12,,,,13.0,1,0,13,3.0,3,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430121,0,0,1.5,19,0,2.5,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,30,2,454,15.1,,,,,
4430149,0,0,0,2,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430150,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430152,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,12,1,139,11.6,,,,,
4430185,0,0,0,1,2,0,1,1,1,0,,,,,20.9,40,12,0,251,,,,,,,,1,1,0,1.000,1,2,2.0,18.2,93,25,2,454,,,,,,,48,60,2,635,10.6,15,11,0,53,3.5
4430222,0,0,1,6,0,2,33,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430232,4,0,1,18,0,1,30,,,,34.0,1,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,24,1,338,14.1,2,4,1,5,2.5
4430246,7,1,1,13,0,3.5,19,0,0,1,57.0,1,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430262,7,1,1,31,1,1.5,56,,,,6.3,4,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430270,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,3.0,5,3,0,9,,,,,,,44,13,0,189,14.5,,,,,
4430499,0,2,0,7,0,2.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430514,0,0,0,6,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,2.0,,,,,
4430556,1,2,2.5,17,0,5.5,64,,,,2.0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430565,,,,,,,,3,1,0,,,,,12.3,19,3,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,21,24,0,173,7.2,107,28,3,432,4.0
4430601,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430604,6,1,2,38,0,3,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430638,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430651,8,1,0,20,0,0.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430654,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,0,53,10.6,,,,,
4430657,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,0,35,35.0,,,,,
4430659,1,1,2.5,13,0,3.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,0,70,5.8,62,13,0,221,3.6
4430670,4,2,2,32,0,6.5,69,,,,12.5,2,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430678,1,5,3,30,0,7.0,49,,,,21.0,1,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430689,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20,0,130,6.5,212,57,5,1065,5.0
4430691,1,0,0,13,0,3.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430695,0,0,0,3,0,0,5,,,,2.5,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430706,3,1,0,41,0,2.5,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,28,1,192,6.9,97,92,2,543,5.6
4430746,4,0,0,27,0,1.5,50,0,0,1,0.0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430747,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,3.0,16,10,0,30,,,,,,,23,23,1,209,9.1,,,,,
4430782,2,3,2,10,0,3.5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430798,,,,,,,,1,0,0,,,,,19.7,25,3,0,59,,,,,,,,,,,,,,,8.3,20,10,0,83,,,,,,,,,,,,3,32,1,32,10.7
4430801,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430818,2,2,0,9,0,1.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,18,4.5,44,17,4,205,4.7
4430827,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,32,5,521,16.3,,,,,
4430836,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,86,44,8,0.512,3,577,6.7,,,,,,0,44,1,1,44,44.0,13,9,1,59,6.6,100,58,3,530,5.3
4430841,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,468,338,12,0.722,30,3813,8.1,,,,,,,,,,,,14,1,1,14,14.0,62,11,2,43,0.7
4430843,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,2,70,7.0,81,24,2,364,4.5
4430845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,10,1.1,45,28,3,206,4.6
4430846,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,27,0,221,8.2,,,,,
4430847,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,1,70,5.0,54,18,1,213,3.9
4430850,0,5,4.5,16,0,4.5,22,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430853,0,1,0,3,0,0.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430855,8,1,0.5,21,0,3.5,31,,,,16.0,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430883,0,0,1,29,0,4.0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430884,1,1,0,3,0,0.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430892,0,0,0,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430893,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,21,2,212,10.1,182,75,12,1015,5.6
4430894,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,2,89,4.9
4430902,0,2,0,9,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26,1,268,10.3,,,,,
4430905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,8,0,86,10.8,,,,,
4430912,,,,,,,,,,,,,,,,,,,,,,,,,,,30,16,0,0.533,1,114,3.8,,,,,,,,,,,,,,,,,5,13,0,40,8.0
4430919,0,5,6,17,0,7.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430954,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,14,4.7,,,,,
4430960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,13,0,,,,,
4430961,5,4,1,37,1,6,60,0,0,2,0.0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430992,,,,,,,,2,0,0,,,,,2.0,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,1,53,3.8,218,64,14,1085,5.0
4430995,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,12,0,45,3.8,76,38,1,263,3.5
4430999,0,0,1,12,0,6.5,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,0,57,14.3,,,,,
4431002,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,3,616,12.1,1,0,0,-4,-4.0
4431009,0,0,0,0,0,0,3,,,,,,,,6.5,10,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,2,296,10.6,,,,,
4431018,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,45,27,1,0.600,1,407,9.0,,,,,,,,,,,,39,42,2,305,7.3,70,33,3,200,2.9
4431022,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431046,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1,1,0,1.000,0,-3,-3.0,,,,,,,,,,,,52,8,0,92,11.5,3,4,0,1,0.3
4431051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,37,1,374,10.1,,,,,
4431066,,,,,,,,,,,,,,,10.2,18,5,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,0,63,9.0,53,17,3,217,4.1
4431074,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,1,16,16.0,,,,,,,,,,,,15,23,2,105,4.6,157,55,7,809,5.2
4431081,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,5,214,9.3,,,,,
4431083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,0,46,6.6,80,73,3,382,4.8
4431091,0,0,0,1,0,0,1,6,4,0,,,,,,,,,,,,,,,,,362,186,9,0.514,19,2475,6.8,,,,,,,,,,,,,,,,,69,40,2,130,1.9
4431092,2,9,2.0,15,1,6.5,28,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,0,90,11.3,,,,,
4431102,,,,,,,,,,,12.0,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431111,1,0,0,18,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431114,,,,,,,,5,3,0,,,,,,,,,,,,,,,,,260,148,10,0.569,9,1813,7.0,,,,,,,,,,,,,,,,,33,12,0,-201,-6.1
4431120,1,0,0,5,0,0,7,0,0,1,27.5,2,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431131,0,2,1,42,0,3,81,0,0,1,7.0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431136,0,0,1,7,0,1.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431151,0,2,3.5,13,0,6.5,29,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431152,0,0,0,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8,1,66,8.3,15,12,0,55,3.7
4431158,2,2,2,57,2,7.5,93,0,0,3,16.0,3,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431159,1,0,2,6,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431162,0,0,0.5,13,0,0.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,9.0
4431179,0,0,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431197,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,0,0,0.000,0,0,0.0,,,,,,,,,,,,75,43,3,638,14.8,1,4,0,4,4.0
4431202,1,0,0,29,0,1,47,,,,9.0,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431205,5,0,0,12,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,1,219,16.8,,,,,
4431213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,11,1,178,16.2,,,,,
4431221,1,0,0,5,0,0,6,0,0,1,10.5,2,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431229,,,,,,,,2,1,0,,,,,27.5,34,2,0,55,,,,,,,,,,,,,,,12.1,31,11,0,133,,,,,,,22,11,0,71,6.5,128,40,9,465,3.6
4431230,1,0,0.5,6,0,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,,,,,,,10,10,0,61,6.1,1,0,0,-5,-5.0
4431236,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,1,19,19.0,4.0,7,3,0,12,,,,,,,53,19,1,320,16.8,4,8,0,6,1.5
4431237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,2,107,13.4,,,,,
4431239,2,1,0,29,0,1,39,,,,8.5,2,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431242,1,1,0,3,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9,1,0,9,,,,,,,,,,,,,,,,
4431246,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,22,12,0,0.545,1,142,6.5,,,,,,,,,,,,,,,,,13,28,1,32,2.5
4431247,0,1,0,7,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431257,2,0,0,22,0,0,37,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431258,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431260,1,0,1,23,0,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431273,0,0,0,1,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,7.7,20,6,0,46,,,,,,,29,58,4,545,9.4,2,6,0,8,4.0
4431274,2,2,3.5,11,0,5.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431276,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,12,0,120,10.0,1,0,0,0,0.0
4431281,0,0,0,1,0,0,1,,,,,,,,13.0,13,2,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,8,4.0,1,0,0,-2,-2.0
4431286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,18,3.6,6,5,0,13,2.2
4431288,1,3,0,23,0,4.0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431292,7,2,0.5,41,0,1.5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431293,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431302,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,20,1,187,9.4,2,0,0,-25,-12.5
4431303,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,1,78,7.8,,,,,
4431304,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,0,67,3.7,213,84,11,1334,6.3
4431322,0,0,0.5,14,0,1.5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431325,,,,,,,,4,2,0,,,,,,,,,,,,,,,,,326,198,11,0.607,19,2714,8.3,,,,,,,,,,,,,,,,,138,64,8,779,5.6
4431328,,,,,,,,,,,,,,,28.4,99,16,1,455,,,,,,,,1,1,0,1.000,1,23,23.0,,,,,,,,,,,,29,15,0,147,9.8,188,87,13,1214,6.5
4431332,2,0,0,5,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431334,0,0,0,1,0,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10,0,122,12.2,,,,,
4431336,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431337,0,9,6.5,17,0,10.0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431341,2,2,0.5,6,0,2.0,21,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431362,0,0,0,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431364,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431371,2,0,0,9,0,0.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431375,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,46,33,2,0.717,1,282,6.1,,,,,,,,,,,,,,,,,9,8,1,-2,-0.2
4431387,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,314,190,2,0.605,25,2098,6.7,,,,,,,,,,,,,,,,,75,34,2,191,2.5
4431390,0,0,0.5,19,0,1.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431409,0,1,0,6,0,1.5,16,,,,5.0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431412,1,1,0,6,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431414,1,1,2,11,0,3,16,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,12.0,12,1,0,12,,,,,,,,,,,,,,,,
4431416,0,0,0,0,0,0,1,9,4,0,,,,,,,,,,,,,,,,,272,153,8,0.563,10,1560,5.7,,,,,,,,,,,,19,1,1,19,19.0,211,56,5,608,2.9
4431417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,0,62,15.5,1,2,0,2,2.0
4431432,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,11,2,121,11.0,49,21,1,272,5.6
4431435,0,0,0,6,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431448,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431454,0,0,0,5,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431461,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,38,4,375,9.9,1,1,0,1,1.0
4431465,0,0,0,1,0,0,1,4,1,0,,,,,,,,,,,,,,,,,333,219,6,0.658,22,2780,8.3,,,,,,,,,,,,,,,,,43,11,0,-113,-2.6
4431468,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,8,1,168,21.0,,,,,
4431481,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,0,28,28.0
4431485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5,2,73,14.6,97,62,7,565,5.8
4431494,1,2,0.5,25,0,7.5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431495,2,5,6.5,21,0,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431497,0,0,0,0,0,0,1,,,,,,,,28.0,28,1,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,48,9,1,155,17.2,,,,,
4431498,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6,1,0,6,,,,,,,58,7,2,150,21.4,,,,,
4431499,0,0,0,1,0,0,1,2,1,0,,,,,47.0,97,3,1,141,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,77,5.9,240,49,15,1392,5.8
4431500,1,0,1,27,1,1,44,,,,17.0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,1,224,10.2,,,,,
4431503,1,0,0,9,0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431505,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,35,1,438,12.5,,,,,
4431510,1,0,0,22,1,1,28,,,,45.0,1,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,3.0
4431514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,33,5,471,14.3,0,0,0,-2,0
4431516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,1,52,13.0,2,19,0,20,10.0
4431525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0.0,3,15,0,26,8.7
4431531,0,0,0,6,0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431533,1,1,0.5,5,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431539,4,0,0.5,18,0,0.5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431541,0,2,0.5,7,0,3.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431547,1,4,2.0,7,0,3.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431549,3,1,0,4,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431551,0,3,3.0,18,0,11.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431552,2,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431560,0,0,0,1,0,0,1,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,2,165,5.5,241,65,14,1248,5.2
4431570,3,3,2.5,36,0,7.5,81,,,,25.0,1,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431572,1,0,1,11,0,1,20,1,1,0,25.0,1,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,61,4,765,12.5,2,4,0,2,1.0
4431580,0,0,0,1,0,0,1,6,2,0,,,,,,,,,,,,,,,,,380,244,7,0.642,16,2679,7.1,,,,,,,,,,,,19,2,0,15,7.5,54,13,9,-65,-1.2
4431581,5,0,0,15,0,1.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431591,0,1,0,3,0,0.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431594,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431600,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,31,4,0,58,,,,,,,6,3,0,9,3.0,,,,,
4431601,2,0,0,18,0,0,44,,,,6.0,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431604,2,0,0,13,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431608,0,1,0,8,0,1.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
