player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct,yards_per_attempt,td_rate,int_rate
4837248,Fernando Mendoza,California,ACC,Oregon State,27,36,364,10.1,2,0,89.2,9,0.75,10.11111111111111,0.05555555555555555,0.0
4570554,Chandler Rogers,California,ACC,Oregon State,0,1,0,0.0,0,0,65.9,9,0.0,0.0,0.0,0.0
5079465,Michael Hawkins Jr.,Oklahoma,SEC,Maine,3,5,60,12.0,0,0,63.6,10,0.6,12.0,0.0,0.0
4870607,Jackson Arnold,Oklahoma,SEC,Maine,15,21,224,10.7,2,0,77.5,10,0.7142857142857143,10.666666666666666,0.09523809523809523,0.0
4430841,Carson Beck,Georgia,SEC,Florida,25,40,309,7.7,2,3,61.0,10,0.625,7.725,0.05,0.075
5079555,D.J. Lagway,Florida,SEC,Georgia,2,6,47,7.8,1,0,61.5,10,0.3333333333333333,7.833333333333333,0.16666666666666666,0.0
5155039,Aidan Warner,Florida,SEC,Georgia,7,22,66,3.0,0,1,9.5,10,0.3181818181818182,3.0,0.0,0.045454545454545456
4431325,Taylen Green,Arkansas,SEC,Ole Miss,10,14,158,11.3,0,0,40.9,10,0.7142857142857143,11.285714285714286,0.0,0.0
4870999,Malachi Singleton,Arkansas,SEC,Ole Miss,11,14,207,14.8,1,0,89.3,10,0.7857142857142857,14.785714285714286,0.07142857142857142,0.0
5141684,Austin Simmons,Ole Miss,SEC,Arkansas,3,3,47,15.7,1,0,100.0,10,1.0,15.666666666666666,0.3333333333333333,0.0
4689114,Jaxson Dart,Ole Miss,SEC,Arkansas,25,31,515,16.6,6,0,98.2,10,0.8064516129032258,16.612903225806452,0.1935483870967742,0.0
5079620,Michael Van Buren Jr.,Mississippi State,SEC,Massachusetts,14,25,222,8.9,1,0,65.1,10,0.56,8.88,0.04,0.0
4875127,Lanorris Sellers,South Carolina,SEC,Texas A&M,13,27,244,9.0,2,0,86.5,10,0.48148148148148145,9.037037037037036,0.07407407407407407,0.0
4870971,Marcel Reed,Texas A&M,SEC,South Carolina,18,28,206,7.4,1,1,59.2,10,0.6428571428571429,7.357142857142857,0.03571428571428571,0.03571428571428571
4870799,Nico Iamaleava,Tennessee,SEC,Kentucky,28,38,292,7.7,1,0,78.0,10,0.7368421052631579,7.684210526315789,0.02631578947368421,0.0
4432782,Brock Vandagriff,Kentucky,SEC,Tennessee,10,17,123,7.2,1,1,60.6,10,0.5882352941176471,7.235294117647059,0.058823529411764705,0.058823529411764705
4893657,Gavin Wimsatt,Kentucky,SEC,Tennessee,4,10,69,6.9,1,1,28.9,10,0.4,6.9,0.1,0.1
4430590,Payton Thorne,Auburn,SEC,Vanderbilt,20,29,239,8.2,1,0,52.9,10,0.6896551724137931,8.241379310344827,0.034482758620689655,0.0
4431574,Eli Stowers,Vanderbilt,SEC,Auburn,0,1,0,0.0,0,0,2.4,10,0.0,0.0,0.0,0.0
5084180,Diego Pavia,Vanderbilt,SEC,Auburn,9,22,143,6.5,2,0,44.2,10,0.4090909090909091,6.5,0.09090909090909091,0.0
4688380,Cameron Ward,Miami,ACC,Duke,25,41,400,9.8,5,1,94.2,10,0.6097560975609756,9.75609756097561,0.12195121951219512,0.024390243902439025
