,id,season,seasonType,week,startDate,homeTeam,homeConference,homeClassification,homeScore,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline,0
127,401643753,2024,regular,11,2024-11-10T02:00:00.000Z,Hawai'i,Mountain West,fbs,27.0,UNLV,Mountain West,fbs,29.0,Bovada,12.0,UNLV -12.0,13.5,51.5,50.5,390.0,-550.0,
128,401643753,2024,regular,11,2024-11-10T02:00:00.000Z,Hawai'i,Mountain West,fbs,27.0,UNLV,Mountain West,fbs,29.0,ESPN Bet,12.5,UNLV -12.5,13.5,50.5,50.5,340.0,-450.0,
129,401643753,2024,regular,11,2024-11-10T02:00:00.000Z,Hawai'i,Mountain West,fbs,27.0,UNLV,Mountain West,fbs,29.0,DraftKings,13.5,UNLV -13.5,13.0,50.5,,380.0,-500.0,
130,401643756,2024,regular,11,2024-11-10T03:30:00.000Z,Washington State,Pac-12,fbs,49.0,Utah State,Mountain West,fbs,28.0,Bovada,-20.5,Washington State -20.5,-20.5,69.0,69.5,-1500.0,775.0,
131,401643756,2024,regular,11,2024-11-10T03:30:00.000Z,Washington State,Pac-12,fbs,49.0,Utah State,Mountain West,fbs,28.0,ESPN Bet,-20.5,Washington State -20.5,-20.5,67.5,69.5,-1600.0,800.0,
132,401643756,2024,regular,11,2024-11-10T03:30:00.000Z,Washington State,Pac-12,fbs,49.0,Utah State,Mountain West,fbs,28.0,DraftKings,-20.0,Washington State -20,-20.0,68.5,,-1350.0,800.0,
133,401634039,2024,regular,13,2024-11-22T00:00:00.000Z,Nicholls,Southland,fcs,16.0,SE Louisiana,Southland,fcs,19.0,ESPN Bet,4.5,SE Louisiana -4.5,,47.5,,,,
134,401638665,2024,regular,6,2024-10-05T17:00:00.000Z,Butler,Pioneer,fcs,40.0,Morehead State,Pioneer,fcs,6.0,ESPN Bet,-14.5,Butler -14.5,,47.5,,,,
135,401656602,2024,regular,10,2024-11-02T17:00:00.000Z,Fordham,Patriot,fcs,20.0,Colgate,Patriot,fcs,14.0,ESPN Bet,-1.5,Fordham -1.5,,53.5,,,,
136,401628413,2024,regular,11,2024-11-10T00:30:00.000Z,LSU,SEC,fbs,13.0,Alabama,SEC,fbs,42.0,ESPN Bet,2.5,Alabama -2.5,2.5,57.5,58.5,120.0,-140.0,
137,401628413,2024,regular,11,2024-11-10T00:30:00.000Z,LSU,SEC,fbs,13.0,Alabama,SEC,fbs,42.0,DraftKings,2.5,Alabama -2.5,-1.0,59.5,,120.0,-142.0,
138,401628413,2024,regular,11,2024-11-10T00:30:00.000Z,LSU,SEC,fbs,13.0,Alabama,SEC,fbs,42.0,Bovada,3.0,Alabama -3.0,3.0,58.5,58.5,125.0,-145.0,
139,401628542,2024,regular,11,2024-11-09T02:00:00.000Z,UCLA,Big Ten,fbs,20.0,Iowa,Big Ten,fbs,17.0,ESPN Bet,6.5,Iowa -6.5,7.0,44.5,44.5,200.0,-240.0,
140,401628542,2024,regular,11,2024-11-09T02:00:00.000Z,UCLA,Big Ten,fbs,20.0,Iowa,Big Ten,fbs,17.0,Bovada,6.5,Iowa -6.5,6.0,45.5,44.5,190.0,-230.0,
141,401628542,2024,regular,11,2024-11-09T02:00:00.000Z,UCLA,Big Ten,fbs,20.0,Iowa,Big Ten,fbs,17.0,DraftKings,6.5,Iowa -6.5,5.5,45.0,,200.0,-245.0,
142,401628545,2024,regular,11,2024-11-09T17:00:00.000Z,Ohio State,Big Ten,fbs,45.0,Purdue,Big Ten,fbs,0.0,ESPN Bet,-37.5,Ohio State -37.5,-38.5,55.5,53.5,,,
143,401628545,2024,regular,11,2024-11-09T17:00:00.000Z,Ohio State,Big Ten,fbs,45.0,Purdue,Big Ten,fbs,0.0,DraftKings,-37.5,Ohio State -37.5,-38.5,55.0,,,,
144,401628545,2024,regular,11,2024-11-09T17:00:00.000Z,Ohio State,Big Ten,fbs,45.0,Purdue,Big Ten,fbs,0.0,Bovada,-37.0,Ohio State -37.0,-38.0,56.0,54.0,,,
145,401634773,2024,regular,11,2024-11-09T01:00:00.000Z,Wake Forest,ACC,fbs,36.0,California,ACC,fbs,46.0,ESPN Bet,7.5,California -7.5,7.5,54.5,53.5,225.0,-275.0,
146,401634773,2024,regular,11,2024-11-09T01:00:00.000Z,Wake Forest,ACC,fbs,36.0,California,ACC,fbs,46.0,DraftKings,7.0,California -7,7.0,55.0,,235.0,-290.0,
147,401634773,2024,regular,11,2024-11-09T01:00:00.000Z,Wake Forest,ACC,fbs,36.0,California,ACC,fbs,46.0,Bovada,7.0,California -7.0,7.0,55.5,54.0,225.0,-275.0,
148,401636922,2024,regular,11,2024-11-10T03:15:00.000Z,Utah,Big 12,fbs,21.0,BYU,Big 12,fbs,22.0,ESPN Bet,3.5,BYU -3.5,4.5,40.5,41.5,145.0,-170.0,
149,401636922,2024,regular,11,2024-11-10T03:15:00.000Z,Utah,Big 12,fbs,21.0,BYU,Big 12,fbs,22.0,DraftKings,3.0,BYU -3,-16.5,40.5,,124.0,-148.0,
150,401636922,2024,regular,11,2024-11-10T03:15:00.000Z,Utah,Big 12,fbs,21.0,BYU,Big 12,fbs,22.0,Bovada,3.0,BYU -3.0,4.5,40.5,41.5,170.0,-200.0,
151,401643754,2024,regular,11,2024-11-09T03:30:00.000Z,San Diego State,Mountain West,fbs,16.0,New Mexico,Mountain West,fbs,21.0,ESPN Bet,-1.5,San Diego State -1.5,-3.0,65.5,67.5,-120.0,105.0,
152,401643754,2024,regular,11,2024-11-09T03:30:00.000Z,San Diego State,Mountain West,fbs,16.0,New Mexico,Mountain West,fbs,21.0,DraftKings,-1.5,San Diego State -1.5,-3.0,65.0,,-120.0,100.0,
153,401643754,2024,regular,11,2024-11-09T03:30:00.000Z,San Diego State,Mountain West,fbs,16.0,New Mexico,Mountain West,fbs,21.0,Bovada,-1.0,San Diego State -1.0,-3.0,65.0,68.0,-150.0,130.0,
154,401643825,2024,regular,11,2024-11-08T01:00:00.000Z,Coastal Carolina,Sun Belt,fbs,38.0,App State,Sun Belt,fbs,24.0,ESPN Bet,1.5,App State -1.5,-1.5,62.5,62.5,110.0,-130.0,
155,401643825,2024,regular,11,2024-11-08T01:00:00.000Z,Coastal Carolina,Sun Belt,fbs,38.0,App State,Sun Belt,fbs,24.0,DraftKings,2.5,App State -2.5,-2.0,62.5,,105.0,-125.0,
156,401643825,2024,regular,11,2024-11-08T01:00:00.000Z,Coastal Carolina,Sun Belt,fbs,38.0,App State,Sun Belt,fbs,24.0,Bovada,2.5,App State -2.5,-1.0,63.0,63.0,-115.0,-105.0,
157,401644760,2024,regular,11,2024-11-06T00:30:00.000Z,Central Michigan,Mid-American,fbs,13.0,Bowling Green,Mid-American,fbs,23.0,ESPN Bet,14.5,Bowling Green -14.5,12.5,47.5,48.5,450.0,-700.0,
158,401644760,2024,regular,11,2024-11-06T00:30:00.000Z,Central Michigan,Mid-American,fbs,13.0,Bowling Green,Mid-American,fbs,23.0,Bovada,16.0,Bowling Green -16.0,12.5,48.5,48.5,370.0,-510.0,
159,401644760,2024,regular,11,2024-11-06T00:30:00.000Z,Central Michigan,Mid-American,fbs,13.0,Bowling Green,Mid-American,fbs,23.0,DraftKings,15.5,Bowling Green -15.5,9.5,49.0,,525.0,-750.0,
160,401645361,2024,regular,11,2024-11-08T01:00:00.000Z,East Carolina,American Athletic,fbs,49.0,Florida Atlantic,American Athletic,fbs,14.0,ESPN Bet,-5.5,East Carolina -5.5,-7.5,58.5,55.5,-290.0,240.0,
161,401645361,2024,regular,11,2024-11-08T01:00:00.000Z,East Carolina,American Athletic,fbs,49.0,Florida Atlantic,American Athletic,fbs,14.0,DraftKings,-7.5,East Carolina -7.5,-8.0,58.5,,-298.0,240.0,
162,401645361,2024,regular,11,2024-11-08T01:00:00.000Z,East Carolina,American Athletic,fbs,49.0,Florida Atlantic,American Athletic,fbs,14.0,Bovada,-7.5,East Carolina -7.5,-7.5,58.5,55.5,-310.0,255.0,
163,401635616,2024,regular,13,2024-11-23T18:30:00.000Z,Florida State,ACC,fbs,41.0,Charleston Southern,Big South-OVC,fcs,7.0,DraftKings,-33.0,Florida State -33,,44.5,,-20000.0,3500.0,
164,401635616,2024,regular,13,2024-11-23T18:30:00.000Z,Florida State,ACC,fbs,41.0,Charleston Southern,Big South-OVC,fcs,7.0,ESPN Bet,-33.5,Florida State -33.5,-33.0,44.5,44.5,,,
165,401654637,2024,regular,6,2024-10-05T17:00:00.000Z,Colgate,Patriot,fcs,7.0,Holy Cross,Patriot,fcs,38.0,ESPN Bet,3.0,Holy Cross -3,,55.5,,,,
166,401634177,2024,regular,10,2024-11-02T17:00:00.000Z,Indiana State,MVFC,fcs,35.0,North Dakota,MVFC,fcs,31.0,ESPN Bet,17.0,North Dakota -17,,52.5,,,,
167,401644688,2024,regular,11,2024-11-06T01:00:00.000Z,Ball State,Mid-American,fbs,21.0,Miami (OH),Mid-American,fbs,27.0,ESPN Bet,12.5,Miami (OH) -12.5,12.5,48.5,49.5,360.0,-500.0,
168,401644688,2024,regular,11,2024-11-06T01:00:00.000Z,Ball State,Mid-American,fbs,21.0,Miami (OH),Mid-American,fbs,27.0,Bovada,13.0,Miami (OH) -13.0,12.0,48.0,50.0,360.0,-500.0,
169,401644688,2024,regular,11,2024-11-06T01:00:00.000Z,Ball State,Mid-American,fbs,21.0,Miami (OH),Mid-American,fbs,27.0,DraftKings,13.0,Miami (OH) -13,10.0,48.0,,370.0,-485.0,
170,401635614,2024,regular,13,2024-11-23T20:30:00.000Z,Clemson,ACC,fbs,51.0,The Citadel,Southern,fcs,14.0,DraftKings,-49.5,Clemson -49.5,,58.5,58.5,,,
171,401635614,2024,regular,13,2024-11-23T20:30:00.000Z,Clemson,ACC,fbs,51.0,The Citadel,Southern,fcs,14.0,ESPN Bet,-48.5,Clemson -48.5,-49.5,58.5,58.5,,,
172,401638663,2024,regular,6,2024-10-05T17:00:00.000Z,Valparaiso,Pioneer,fcs,3.0,Drake,Pioneer,fcs,27.0,ESPN Bet,11.5,Drake -11.5,,43.5,,,,
173,401654629,2024,regular,10,2024-11-02T17:00:00.000Z,Bucknell,Patriot,fcs,21.0,Lafayette,Patriot,fcs,14.0,ESPN Bet,6.0,Lafayette -6,,54.5,,,,
174,401628434,2024,regular,13,2024-11-23T21:00:00.000Z,South Carolina,SEC,fbs,56.0,Wofford,Southern,fcs,12.0,DraftKings,-42.5,South Carolina -42.5,-42.5,49.5,,,,
175,401628434,2024,regular,13,2024-11-23T21:00:00.000Z,South Carolina,SEC,fbs,56.0,Wofford,Southern,fcs,12.0,ESPN Bet,-42.5,South Carolina -42.5,-42.5,49.5,49.5,,,
176,401628417,2024,regular,11,2024-11-09T17:00:00.000Z,Texas,SEC,fbs,49.0,Florida,SEC,fbs,17.0,ESPN Bet,-24.5,Texas -24.5,-21.5,48.5,47.5,-2500.0,1100.0,
177,401628417,2024,regular,11,2024-11-09T17:00:00.000Z,Texas,SEC,fbs,49.0,Florida,SEC,fbs,17.0,Bovada,-22.0,Texas -22.0,-21.5,49.0,47.5,-1800.0,850.0,
178,401628417,2024,regular,11,2024-11-09T17:00:00.000Z,Texas,SEC,fbs,49.0,Florida,SEC,fbs,17.0,DraftKings,-23.0,Texas -23,-17.5,48.5,,-2800.0,1300.0,
179,401636918,2024,regular,11,2024-11-09T17:00:00.000Z,Cincinnati,Big 12,fbs,24.0,West Virginia,Big 12,fbs,31.0,ESPN Bet,-5.5,Cincinnati -5.5,-4.0,54.5,57.5,-215.0,180.0,
180,401636918,2024,regular,11,2024-11-09T17:00:00.000Z,Cincinnati,Big 12,fbs,24.0,West Virginia,Big 12,fbs,31.0,DraftKings,-5.5,Cincinnati -5.5,-3.5,54.5,,-205.0,170.0,
181,401636918,2024,regular,11,2024-11-09T17:00:00.000Z,Cincinnati,Big 12,fbs,24.0,West Virginia,Big 12,fbs,31.0,Bovada,-5.0,Cincinnati -5.0,-4.5,54.5,57.5,-200.0,170.0,
182,401636919,2024,regular,11,2024-11-09T20:30:00.000Z,Kansas,Big 12,fbs,45.0,Iowa State,Big 12,fbs,36.0,ESPN Bet,2.5,Iowa State -2.5,3.0,50.5,50.5,110.0,-130.0,
183,401636919,2024,regular,11,2024-11-09T20:30:00.000Z,Kansas,Big 12,fbs,45.0,Iowa State,Big 12,fbs,36.0,Bovada,2.5,Iowa State -2.5,3.0,53.0,50.5,130.0,-150.0,
184,401636919,2024,regular,11,2024-11-09T20:30:00.000Z,Kansas,Big 12,fbs,45.0,Iowa State,Big 12,fbs,36.0,DraftKings,2.5,Iowa State -2.5,6.5,52.5,,110.0,-130.0,
185,401640995,2024,regular,11,2024-11-09T18:00:00.000Z,Middle Tennessee,Conference USA,fbs,17.0,Liberty,Conference USA,fbs,37.0,ESPN Bet,12.5,Liberty -12.5,10.5,54.5,54.5,360.0,-500.0,
186,401640995,2024,regular,11,2024-11-09T18:00:00.000Z,Middle Tennessee,Conference USA,fbs,17.0,Liberty,Conference USA,fbs,37.0,DraftKings,12.5,Liberty -12.5,10.5,55.0,,370.0,-485.0,
187,401640995,2024,regular,11,2024-11-09T18:00:00.000Z,Middle Tennessee,Conference USA,fbs,17.0,Liberty,Conference USA,fbs,37.0,Bovada,13.0,Liberty -13.0,10.5,55.0,54.0,320.0,-430.0,
188,401644761,2024,regular,11,2024-11-07T00:00:00.000Z,Kent State,Mid-American,fbs,0.0,Ohio,Mid-American,fbs,41.0,ESPN Bet,20.5,Ohio -20.5,18.5,53.5,52.5,750.0,-1400.0,
189,401644761,2024,regular,11,2024-11-07T00:00:00.000Z,Kent State,Mid-American,fbs,0.0,Ohio,Mid-American,fbs,41.0,Bovada,20.5,Ohio -20.5,18.5,53.0,52.0,650.0,-1100.0,
190,401644761,2024,regular,11,2024-11-07T00:00:00.000Z,Kent State,Mid-American,fbs,0.0,Ohio,Mid-American,fbs,41.0,DraftKings,20.5,Ohio -20.5,17.0,53.0,,800.0,-1350.0,
191,401645363,2024,regular,11,2024-11-09T17:00:00.000Z,South Florida,American Athletic,fbs,7.0,Navy,American Athletic,fbs,28.0,ESPN Bet,4.5,Navy -4.5,3.0,59.5,56.5,155.0,-185.0,
192,401645363,2024,regular,11,2024-11-09T17:00:00.000Z,South Florida,American Athletic,fbs,7.0,Navy,American Athletic,fbs,28.0,DraftKings,4.5,Navy -4.5,4.5,58.5,,164.0,-198.0,
193,401645363,2024,regular,11,2024-11-09T17:00:00.000Z,South Florida,American Athletic,fbs,7.0,Navy,American Athletic,fbs,28.0,Bovada,4.5,Navy -4.5,3.5,58.0,56.5,145.0,-170.0,
194,401654589,2024,regular,6,2024-10-05T17:00:00.000Z,Duquesne,NEC,fcs,47.0,Long Island University,NEC,fcs,21.0,ESPN Bet,-4.5,Duquesne -4.5,,48.5,,,,
195,401628671,2024,regular,10,2024-11-02T17:00:00.000Z,Hampton,CAA,fcs,14.0,Villanova,CAA,fcs,20.0,ESPN Bet,8.5,Villanova -8.5,,51.5,,,,
196,401628984,2024,regular,11,2024-11-10T00:30:00.000Z,Notre Dame,FBS Independents,fbs,52.0,Florida State,ACC,fbs,3.0,ESPN Bet,-25.5,Notre Dame -25.5,-26.0,44.5,42.5,-5000.0,1500.0,
197,401628984,2024,regular,11,2024-11-10T00:30:00.000Z,Notre Dame,FBS Independents,fbs,52.0,Florida State,ACC,fbs,3.0,DraftKings,-25.5,Notre Dame -25.5,-3.5,44.0,,-5000.0,1800.0,
198,401628984,2024,regular,11,2024-11-10T00:30:00.000Z,Notre Dame,FBS Independents,fbs,52.0,Florida State,ACC,fbs,3.0,Bovada,-25.5,Notre Dame -25.5,-26.0,44.0,42.5,-5000.0,1300.0,
199,401635606,2024,regular,11,2024-11-09T17:00:00.000Z,Boston College,ACC,fbs,37.0,Syracuse,ACC,fbs,31.0,ESPN Bet,-5.5,Boston College -5.5,-1.5,51.5,53.5,-145.0,125.0,
200,401635606,2024,regular,11,2024-11-09T17:00:00.000Z,Boston College,ACC,fbs,37.0,Syracuse,ACC,fbs,31.0,DraftKings,-3.0,Boston College -3,1.0,52.0,,-148.0,124.0,
201,401635606,2024,regular,11,2024-11-09T17:00:00.000Z,Boston College,ACC,fbs,37.0,Syracuse,ACC,fbs,31.0,Bovada,-3.0,Boston College -3.0,-2.0,52.0,53.5,-125.0,105.0,
202,401635607,2024,regular,11,2024-11-09T20:30:00.000Z,Virginia Tech,ACC,fbs,14.0,Clemson,ACC,fbs,24.0,ESPN Bet,6.5,Clemson -6.5,6.5,54.5,53.5,175.0,-210.0,
203,401635607,2024,regular,11,2024-11-09T20:30:00.000Z,Virginia Tech,ACC,fbs,14.0,Clemson,ACC,fbs,24.0,DraftKings,5.5,Clemson -5.5,4.5,54.5,,180.0,-218.0,
204,401635607,2024,regular,11,2024-11-09T20:30:00.000Z,Virginia Tech,ACC,fbs,14.0,Clemson,ACC,fbs,24.0,Bovada,5.5,Clemson -5.5,6.5,54.5,53.0,200.0,-240.0,
205,401635608,2024,regular,11,2024-11-09T20:30:00.000Z,NC State,ACC,fbs,19.0,Duke,ACC,fbs,29.0,ESPN Bet,-3.5,NC State -3.5,-3.0,51.5,50.5,-150.0,130.0,
206,401635608,2024,regular,11,2024-11-09T20:30:00.000Z,NC State,ACC,fbs,19.0,Duke,ACC,fbs,29.0,DraftKings,-3.0,NC State -3,-3.0,51.5,,-148.0,124.0,
207,401635608,2024,regular,11,2024-11-09T20:30:00.000Z,NC State,ACC,fbs,19.0,Duke,ACC,fbs,29.0,Bovada,-3.0,NC State -3.0,-3.0,51.5,50.0,-150.0,130.0,
208,401635609,2024,regular,11,2024-11-09T17:00:00.000Z,Georgia Tech,ACC,fbs,28.0,Miami,ACC,fbs,23.0,ESPN Bet,9.5,Miami -9.5,11.0,64.5,63.5,280.0,-360.0,
209,401635609,2024,regular,11,2024-11-09T17:00:00.000Z,Georgia Tech,ACC,fbs,28.0,Miami,ACC,fbs,23.0,DraftKings,9.5,Miami -9.5,13.0,65.0,,260.0,-325.0,
210,401635609,2024,regular,11,2024-11-09T17:00:00.000Z,Georgia Tech,ACC,fbs,28.0,Miami,ACC,fbs,23.0,Bovada,9.5,Miami -9.5,11.0,65.0,64.0,335.0,-450.0,
211,401635610,2024,regular,11,2024-11-10T01:00:00.000Z,Pittsburgh,ACC,fbs,19.0,Virginia,ACC,fbs,24.0,ESPN Bet,-7.5,Pittsburgh -7.5,-7.0,56.5,57.5,-275.0,225.0,
212,401635610,2024,regular,11,2024-11-10T01:00:00.000Z,Pittsburgh,ACC,fbs,19.0,Virginia,ACC,fbs,24.0,Bovada,-7.0,Pittsburgh -7.0,-7.0,58.0,57.5,-275.0,225.0,
213,401635610,2024,regular,11,2024-11-10T01:00:00.000Z,Pittsburgh,ACC,fbs,19.0,Virginia,ACC,fbs,24.0,DraftKings,-7.5,Pittsburgh -7.5,-7.0,57.5,,-290.0,235.0,
214,401636917,2024,regular,11,2024-11-10T00:00:00.000Z,Arizona State,Big 12,fbs,35.0,UCF,Big 12,fbs,31.0,ESPN Bet,-2.5,Arizona State -2.5,-4.0,55.5,56.5,-140.0,120.0,
215,401636917,2024,regular,11,2024-11-10T00:00:00.000Z,Arizona State,Big 12,fbs,35.0,UCF,Big 12,fbs,31.0,DraftKings,-2.5,Arizona State -2.5,-3.5,55.5,,-135.0,114.0,
216,401636917,2024,regular,11,2024-11-10T00:00:00.000Z,Arizona State,Big 12,fbs,35.0,UCF,Big 12,fbs,31.0,Bovada,-2.5,Arizona State -2.5,-4.0,56.0,56.0,-180.0,155.0,
217,401643752,2024,regular,11,2024-11-10T01:00:00.000Z,Boise State,Mountain West,fbs,28.0,Nevada,Mountain West,fbs,21.0,ESPN Bet,-23.5,Boise State -23.5,-25.0,60.5,60.5,-4000.0,1300.0,
218,401643752,2024,regular,11,2024-11-10T01:00:00.000Z,Boise State,Mountain West,fbs,28.0,Nevada,Mountain West,fbs,21.0,DraftKings,-23.5,Boise State -23.5,-24.5,61.5,,-2400.0,1200.0,
219,401643752,2024,regular,11,2024-11-10T01:00:00.000Z,Boise State,Mountain West,fbs,28.0,Nevada,Mountain West,fbs,21.0,Bovada,-23.5,Boise State -23.5,-24.5,61.5,61.0,-3300.0,1100.0,
220,401644762,2024,regular,11,2024-11-07T00:00:00.000Z,Western Michigan,Mid-American,fbs,28.0,Northern Illinois,Mid-American,fbs,42.0,ESPN Bet,2.5,Northern Illinois -2.5,1.5,51.5,52.5,110.0,-130.0,
221,401644762,2024,regular,11,2024-11-07T00:00:00.000Z,Western Michigan,Mid-American,fbs,28.0,Northern Illinois,Mid-American,fbs,42.0,Bovada,2.0,Northern Illinois -2.0,1.5,52.0,52.5,100.0,-120.0,
222,401644762,2024,regular,11,2024-11-07T00:00:00.000Z,Western Michigan,Mid-American,fbs,28.0,Northern Illinois,Mid-American,fbs,42.0,DraftKings,2.0,Northern Illinois -2,-1.5,52.0,,110.0,-130.0,
223,401645362,2024,regular,11,2024-11-09T02:00:00.000Z,Memphis,American Athletic,fbs,27.0,Rice,American Athletic,fbs,20.0,ESPN Bet,-7.5,Memphis -7.5,-9.0,50.5,52.5,-290.0,240.0,
224,401645362,2024,regular,11,2024-11-09T02:00:00.000Z,Memphis,American Athletic,fbs,27.0,Rice,American Athletic,fbs,20.0,DraftKings,-7.0,Memphis -7,-12.5,50.5,,-285.0,230.0,
225,401645362,2024,regular,11,2024-11-09T02:00:00.000Z,Memphis,American Athletic,fbs,27.0,Rice,American Athletic,fbs,20.0,Bovada,-7.0,Memphis -7.0,-10.5,50.5,52.5,-420.0,315.0,
226,401644775,2024,regular,14,2024-11-27T00:00:00.000Z,Akron,Mid-American,fbs,21.0,Toledo,Mid-American,fbs,14.0,DraftKings,9.0,Toledo -9,9.5,49.5,,260.0,-325.0,
227,401644775,2024,regular,14,2024-11-27T00:00:00.000Z,Akron,Mid-American,fbs,21.0,Toledo,Mid-American,fbs,14.0,Bovada,9.5,Toledo -9.5,8.0,49.0,49.0,260.0,-320.0,
228,401644775,2024,regular,14,2024-11-27T00:00:00.000Z,Akron,Mid-American,fbs,21.0,Toledo,Mid-American,fbs,14.0,ESPN Bet,9.5,Toledo -9.5,8.0,50.5,48.5,270.0,-340.0,
229,401628414,2024,regular,11,2024-11-09T20:30:00.000Z,Ole Miss,SEC,fbs,28.0,Georgia,SEC,fbs,10.0,ESPN Bet,1.5,Georgia -1.5,2.5,54.5,54.5,105.0,-125.0,
230,401628414,2024,regular,11,2024-11-09T20:30:00.000Z,Ole Miss,SEC,fbs,28.0,Georgia,SEC,fbs,10.0,Bovada,2.0,Georgia -2.0,2.5,55.5,55.0,110.0,-130.0,
231,401628414,2024,regular,11,2024-11-09T20:30:00.000Z,Ole Miss,SEC,fbs,28.0,Georgia,SEC,fbs,10.0,DraftKings,2.5,Georgia -2.5,7.0,55.0,,114.0,-135.0,
232,401628415,2024,regular,11,2024-11-10T00:45:00.000Z,Missouri,SEC,fbs,30.0,Oklahoma,SEC,fbs,23.0,ESPN Bet,3.5,Oklahoma -3.5,-2.5,41.5,42.5,140.0,-165.0,
233,401628415,2024,regular,11,2024-11-10T00:45:00.000Z,Missouri,SEC,fbs,30.0,Oklahoma,SEC,fbs,23.0,Bovada,3.5,Oklahoma -3.5,-2.5,42.5,42.5,-130.0,110.0,
234,401628415,2024,regular,11,2024-11-10T00:45:00.000Z,Missouri,SEC,fbs,30.0,Oklahoma,SEC,fbs,23.0,DraftKings,3.5,Oklahoma -3.5,-3.0,42.0,,140.0,-166.0,
235,401654551,2024,regular,6,2024-10-05T17:00:00.000Z,Sacred Heart,FCS Independents,fcs,10.0,Norfolk State,MEAC,fcs,3.0,ESPN Bet,3.5,Norfolk State -3.5,,45.5,,,,
236,401654466,2024,regular,10,2024-11-02T17:00:00.000Z,Princeton,Ivy,fcs,35.0,Cornell,Ivy,fcs,49.0,ESPN Bet,-3.5,Princeton -3.5,,47.5,,,,
237,401644776,2024,regular,14,2024-11-27T00:00:00.000Z,Buffalo,Mid-American,fbs,43.0,Kent State,Mid-American,fbs,7.0,DraftKings,-23.5,Buffalo -23.5,-21.5,51.0,,-1600.0,900.0,
238,401644776,2024,regular,14,2024-11-27T00:00:00.000Z,Buffalo,Mid-American,fbs,43.0,Kent State,Mid-American,fbs,7.0,Bovada,-24.0,Buffalo -24.0,-21.0,50.0,49.0,-1800.0,850.0,
239,401644776,2024,regular,14,2024-11-27T00:00:00.000Z,Buffalo,Mid-American,fbs,43.0,Kent State,Mid-American,fbs,7.0,ESPN Bet,-23.5,Buffalo -23.5,-21.0,50.5,49.5,-3000.0,1200.0,
240,401654472,2024,regular,6,2024-10-05T17:00:00.000Z,Dartmouth,Ivy,fcs,20.0,Pennsylvania,Ivy,fcs,17.0,ESPN Bet,3.0,Pennsylvania -3,,44.5,,,,
241,401654501,2024,regular,10,2024-11-02T17:00:00.000Z,Howard,MEAC,fcs,38.0,Delaware State,MEAC,fcs,0.0,ESPN Bet,-11.5,Howard -11.5,,51.5,,,,
242,401628553,2024,regular,12,2024-11-16T02:00:00.000Z,Washington,Big Ten,fbs,31.0,UCLA,Big Ten,fbs,19.0,DraftKings,-4.5,Washington -4.5,-8.0,47.0,,-185.0,154.0,
243,401628553,2024,regular,12,2024-11-16T02:00:00.000Z,Washington,Big Ten,fbs,31.0,UCLA,Big Ten,fbs,19.0,Bovada,-5.0,Washington -5.0,-3.5,47.0,47.5,-175.0,150.0,
244,401628553,2024,regular,12,2024-11-16T02:00:00.000Z,Washington,Big Ten,fbs,31.0,UCLA,Big Ten,fbs,19.0,ESPN Bet,-5.5,Washington -5.5,-3.5,47.5,46.5,-200.0,170.0,
245,401645370,2024,regular,12,2024-11-16T17:00:00.000Z,Navy,American Athletic,fbs,0.0,Tulane,American Athletic,fbs,35.0,DraftKings,7.5,Tulane -7.5,6.0,49.0,,230.0,-285.0,
246,401645370,2024,regular,12,2024-11-16T17:00:00.000Z,Navy,American Athletic,fbs,0.0,Tulane,American Athletic,fbs,35.0,Bovada,7.0,Tulane -7.0,7.0,50.0,53.5,220.0,-270.0,
247,401645370,2024,regular,12,2024-11-16T17:00:00.000Z,Navy,American Athletic,fbs,0.0,Tulane,American Athletic,fbs,35.0,ESPN Bet,7.5,Tulane -7.5,6.5,48.5,54.5,230.0,-280.0,
248,401636924,2024,regular,12,2024-11-17T03:15:00.000Z,BYU,Big 12,fbs,13.0,Kansas,Big 12,fbs,17.0,DraftKings,-3.0,BYU -3,-7.0,55.5,,-142.0,120.0,
249,401636924,2024,regular,12,2024-11-17T03:15:00.000Z,BYU,Big 12,fbs,13.0,Kansas,Big 12,fbs,17.0,Bovada,-2.0,BYU -2.0,-3.5,56.5,55.5,-170.0,145.0,
250,401636924,2024,regular,12,2024-11-17T03:15:00.000Z,BYU,Big 12,fbs,13.0,Kansas,Big 12,fbs,17.0,ESPN Bet,-2.5,BYU -2.5,-3.0,55.5,55.5,-140.0,120.0,
251,401654654,2024,regular,6,2024-10-05T17:00:00.000Z,Stonehill,NEC,fcs,7.0,Wagner,NEC,fcs,28.0,ESPN Bet,-3.0,Stonehill -3,,51.5,,,,
252,401628673,2024,regular,10,2024-11-02T17:00:00.000Z,Bryant,CAA,fcs,30.0,Stony Brook,CAA,fcs,31.0,ESPN Bet,14.0,Stony Brook -14,,54.5,,,,
253,401635582,2024,regular,12,2024-11-16T17:00:00.000Z,Pittsburgh,ACC,fbs,20.0,Clemson,ACC,fbs,24.0,DraftKings,12.0,Clemson -12,9.5,52.0,,360.0,-470.0,
254,401635582,2024,regular,12,2024-11-16T17:00:00.000Z,Pittsburgh,ACC,fbs,20.0,Clemson,ACC,fbs,24.0,Bovada,11.5,Clemson -11.5,10.0,53.0,54.0,305.0,-410.0,
