,player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct,yards_per_attempt,td_rate,int_rate
730,4685522,Ty Simpson,Alabama,SEC,Oklahoma,0,1,0,0.0,0,0,6.6,13,0.0,0.0,0.0,0.0
731,4685553,Brenen Thompson,Oklahoma,SEC,Alabama,0,1,0,0.0,0,0,0.6,13,0.0,0.0,0.0,0.0
732,4870607,Jackson Arnold,Oklahoma,SEC,Alabama,9,11,68,6.2,0,0,82.4,13,0.8181818181818182,6.181818181818182,0.0,0.0
733,5079542,Luke Kromenhoek,Florida State,ACC,Charleston Southern,13,20,209,10.5,3,0,66.0,13,0.65,10.45,0.15,0.0
734,4920158,Brock Glenn,Florida State,ACC,Charleston Southern,3,3,31,10.3,0,0,56.3,13,1.0,10.333333333333334,0.0,0.0
735,4433971,Kyle McCord,Syracuse,ACC,UConn,37,47,470,10.0,2,0,87.5,13,0.7872340425531915,10.0,0.0425531914893617,0.0
736,4899369,Christopher Vizzina,Clemson,ACC,The Citadel,6,14,62,4.4,0,0,24.3,13,0.4285714285714285,4.428571428571429,0.0,0.0
737,4685413,Cade Klubnik,Clemson,ACC,The Citadel,12,16,198,12.4,3,0,95.2,13,0.75,12.375,0.1875,0.0
738,5081434,Trent Pearman,Clemson,ACC,The Citadel,0,1,0,0.0,0,1,0.0,13,0.0,0.0,0.0,1.0
739,4837248,Fernando Mendoza,California,ACC,Stanford,25,36,299,8.3,3,0,76.7,13,0.6944444444444444,8.305555555555555,0.0833333333333333,0.0
740,4921306,Mikey Matthews,California,ACC,Stanford,0,1,0,0.0,0,0,0.8,13,0.0,0.0,0.0,0.0
741,4570554,Chandler Rogers,California,ACC,Stanford,0,1,0,0.0,0,0,7.0,13,0.0,0.0,0.0,0.0
742,4838679,Ashton Daniels,Stanford,ACC,California,14,26,139,5.3,0,0,45.2,13,0.5384615384615384,5.346153846153846,0.0,0.0
743,4686997,Connor Weselman,Stanford,ACC,California,0,1,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0
744,4684502,Justin Lamson,Stanford,ACC,California,0,1,0,0.0,0,0,82.1,13,0.0,0.0,0.0,0.0
745,5143191,Micah Ford,Stanford,ACC,California,1,1,2,2.0,1,0,100.0,13,1.0,2.0,1.0,0.0
746,5079301,CJ Bailey,NC State,ACC,Georgia Tech,17,30,147,4.9,0,3,44.9,13,0.5666666666666667,4.9,0.0,0.1
747,4428993,Haynes King,Georgia Tech,ACC,NC State,3,3,7,2.3,0,0,8.6,13,1.0,2.333333333333333,0.0,0.0
748,5132812,Aaron Philo,Georgia Tech,ACC,NC State,19,33,265,8.0,0,1,58.5,13,0.5757575757575758,8.030303030303031,0.0,0.0303030303030303
749,5154302,David Lynch,Pittsburgh,ACC,Louisville,5,7,43,6.1,0,1,22.5,13,0.7142857142857143,6.142857142857143,0.0,0.1428571428571428
750,4870819,Eli Holstein,Pittsburgh,ACC,Louisville,3,5,51,10.2,0,1,10.3,13,0.6,10.2,0.0,0.2
751,4683182,Nate Yarnell,Pittsburgh,ACC,Louisville,11,23,96,4.2,1,1,22.9,13,0.4782608695652174,4.173913043478261,0.0434782608695652,0.0434782608695652
752,4360689,Tyler Shough,Louisville,ACC,Pittsburgh,17,28,293,10.5,2,0,88.6,13,0.6071428571428571,10.464285714285714,0.0714285714285714,0.0
753,4429463,Jacolby Criswell,North Carolina,ACC,Boston College,16,30,176,5.9,0,3,4.3,13,0.5333333333333333,5.866666666666666,0.0,0.1
754,4567707,Grayson James,Boston College,ACC,North Carolina,18,27,192,7.1,1,0,79.8,13,0.6666666666666666,7.111111111111111,0.037037037037037,0.0
755,4920153,William Watson III,Virginia Tech,ACC,Duke,12,25,146,5.8,0,1,62.7,13,0.48,5.84,0.0,0.04
756,4428439,Collin Schlee,Virginia Tech,ACC,Duke,3,7,67,9.6,1,0,36.7,13,0.4285714285714285,9.571428571428571,0.1428571428571428,0.0
757,4685497,Maalik Murphy,Duke,ACC,Virginia Tech,17,35,332,9.5,3,3,66.7,13,0.4857142857142857,9.485714285714286,0.0857142857142857,0.0857142857142857
758,4688380,Cameron Ward,Miami,ACC,Wake Forest,27,38,280,7.4,2,1,50.7,13,0.7105263157894737,7.368421052631579,0.0526315789473684,0.0263157894736842
759,4426499,Hank Bachmeier,Wake Forest,ACC,Miami,8,14,86,6.1,1,1,15.3,13,0.5714285714285714,6.142857142857143,0.0714285714285714,0.0714285714285714
760,4567031,Michael Kern,Wake Forest,ACC,Miami,1,3,13,4.3,0,0,15.8,13,0.3333333333333333,4.333333333333333,0.0,0.0
761,5084084,Kevin Jennings,SMU,ACC,Virginia,25,33,323,9.8,2,1,89.6,13,0.7575757575757576,9.787878787878787,0.0606060606060606,0.0303030303030303
762,5044387,Anthony Colandrea,Virginia,ACC,SMU,18,27,108,4.0,1,0,30.3,13,0.6666666666666666,4.0,0.037037037037037,0.0
763,5079555,D.J. Lagway,Florida,SEC,Florida State,14,22,133,6.0,2,1,37.2,14,0.6363636363636364,6.045454545454546,0.0909090909090909,0.0454545454545454
764,5079542,Luke Kromenhoek,Florida State,ACC,Florida,15,28,140,5.0,0,0,26.5,14,0.5357142857142857,5.0,0.0,0.0
765,4430841,Carson Beck,Georgia,SEC,Georgia Tech,28,43,297,6.9,5,0,82.2,14,0.6511627906976745,6.906976744186046,0.1162790697674418,0.0
766,4428993,Haynes King,Georgia Tech,ACC,Georgia,26,36,303,8.4,2,0,90.8,14,0.7222222222222222,8.416666666666666,0.0555555555555555,0.0
767,5141378,Cutter Boley,Kentucky,SEC,Louisville,6,15,48,3.2,0,2,0.8,14,0.4,3.2,0.0,0.1333333333333333
768,4893657,Gavin Wimsatt,Kentucky,SEC,Louisville,4,9,125,13.9,2,1,77.1,14,0.4444444444444444,13.88888888888889,0.2222222222222222,0.1111111111111111
769,4360689,Tyler Shough,Louisville,ACC,Kentucky,9,18,128,7.1,0,0,61.4,14,0.5,7.111111111111111,0.0,0.0
770,4875127,Lanorris Sellers,South Carolina,SEC,Clemson,13,21,164,7.8,0,1,92.5,14,0.6190476190476191,7.809523809523809,0.0,0.0476190476190476
771,4685413,Cade Klubnik,Clemson,ACC,South Carolina,24,36,280,7.8,0,1,89.6,14,0.6666666666666666,7.777777777777778,0.0,0.0277777777777777
772,4432734,Jalen Milroe,Alabama,SEC,Auburn,18,24,256,10.7,0,1,97.3,14,0.75,10.666666666666666,0.0,0.0416666666666666
773,4710341,Jarquez Hunter,Auburn,SEC,Alabama,0,1,0,0.0,0,1,0.0,14,0.0,0.0,0.0,1.0
774,4430590,Payton Thorne,Auburn,SEC,Alabama,24,41,301,7.3,1,1,63.5,14,0.5853658536585366,7.341463414634147,0.024390243902439,0.024390243902439
775,4429435,Brady Cook,Missouri,SEC,Arkansas,10,20,168,8.4,0,0,78.3,14,0.5,8.4,0.0,0.0
776,4431325,Taylen Green,Arkansas,SEC,Missouri,21,35,229,6.5,0,0,75.1,14,0.6,6.542857142857143,0.0,0.0
777,4890373,Bauer Sharp,Oklahoma,SEC,LSU,0,1,0,0.0,0,1,0.0,14,0.0,0.0,0.0,1.0
778,4870607,Jackson Arnold,Oklahoma,SEC,LSU,14,21,110,5.2,0,0,69.6,14,0.6666666666666666,5.238095238095238,0.0,0.0
779,4567747,Garrett Nussmeier,LSU,SEC,Oklahoma,22,31,277,8.9,3,0,90.9,14,0.7096774193548387,8.935483870967742,0.0967741935483871,0.0
780,5081405,AJ Swann,LSU,SEC,Oklahoma,1,3,8,2.7,0,0,5.0,14,0.3333333333333333,2.6666666666666665,0.0,0.0
781,5079620,Michael Van Buren Jr.,Mississippi State,SEC,Ole Miss,17,32,280,8.8,1,2,57.3,14,0.53125,8.75,0.03125,0.0625
782,4569416,Nicholas Barr-Mira,Mississippi State,SEC,Ole Miss,1,1,11,11.0,0,0,100.0,14,1.0,11.0,0.0,0.0
783,4689114,Jaxson Dart,Ole Miss,SEC,Mississippi State,14,24,143,6.0,1,0,58.5,14,0.5833333333333334,5.958333333333333,0.0416666666666666,0.0
784,4870799,Nico Iamaleava,Tennessee,SEC,Vanderbilt,18,26,257,9.9,4,1,90.8,14,0.6923076923076923,9.884615384615383,0.1538461538461538,0.0384615384615384
785,5089070,Richie Hoskins,Vanderbilt,SEC,Tennessee,0,1,0,0.0,0,0,4.5,14,0.0,0.0,0.0,0.0
786,5084180,Diego Pavia,Vanderbilt,SEC,Tennessee,8,17,104,6.1,1,1,46.7,14,0.4705882352941176,6.117647058823529,0.0588235294117647,0.0588235294117647
787,4889929,Quinn Ewers,Texas,SEC,Texas A&M,17,28,218,7.8,1,1,79.1,14,0.6071428571428571,7.785714285714286,0.0357142857142857,0.0357142857142857
788,4870971,Marcel Reed,Texas A&M,SEC,Texas,16,23,146,6.3,0,1,61.7,14,0.6956521739130435,6.3478260869565215,0.0,0.0434782608695652
789,4838679,Ashton Daniels,Stanford,ACC,San José State,26,40,252,6.3,1,3,59.8,14,0.65,6.3,0.025,0.075
790,4432767,Preston Stone,SMU,ACC,California,4,4,75,18.8,1,0,98.2,14,1.0,18.75,0.25,0.0
791,5084084,Kevin Jennings,SMU,ACC,California,20,30,225,7.5,2,0,81.6,14,0.6666666666666666,7.5,0.0666666666666666,0.0
792,4686788,CJ Harris,California,ACC,SMU,6,11,75,6.8,0,1,22.5,14,0.5454545454545454,6.818181818181818,0.0,0.0909090909090909
793,4570554,Chandler Rogers,California,ACC,SMU,8,15,84,5.6,0,0,29.4,14,0.5333333333333333,5.6,0.0,0.0
794,5079555,D.J. Lagway,Florida,SEC,Florida State,14,22,133,6.0,2,1,37.2,14,0.6363636363636364,6.045454545454546,0.0909090909090909,0.0454545454545454
795,5079542,Luke Kromenhoek,Florida State,ACC,Florida,15,28,140,5.0,0,0,26.5,14,0.5357142857142857,5.0,0.0,0.0
796,4430841,Carson Beck,Georgia,SEC,Georgia Tech,28,43,297,6.9,5,0,82.2,14,0.6511627906976745,6.906976744186046,0.1162790697674418,0.0
797,4428993,Haynes King,Georgia Tech,ACC,Georgia,26,36,303,8.4,2,0,90.8,14,0.7222222222222222,8.416666666666666,0.0555555555555555,0.0
798,5141378,Cutter Boley,Kentucky,SEC,Louisville,6,15,48,3.2,0,2,0.8,14,0.4,3.2,0.0,0.1333333333333333
799,4893657,Gavin Wimsatt,Kentucky,SEC,Louisville,4,9,125,13.9,2,1,77.1,14,0.4444444444444444,13.88888888888889,0.2222222222222222,0.1111111111111111
800,4360689,Tyler Shough,Louisville,ACC,Kentucky,9,18,128,7.1,0,0,61.4,14,0.5,7.111111111111111,0.0,0.0
801,5154302,David Lynch,Pittsburgh,ACC,Boston College,1,2,3,1.5,0,0,5.5,14,0.5,1.5,0.0,0.0
802,4683182,Nate Yarnell,Pittsburgh,ACC,Boston College,23,42,296,7.0,3,1,63.8,14,0.5476190476190477,7.047619047619048,0.0714285714285714,0.0238095238095238
803,4567707,Grayson James,Boston College,ACC,Pittsburgh,20,28,253,9.0,2,0,88.1,14,0.7142857142857143,9.035714285714286,0.0714285714285714,0.0
804,4426499,Hank Bachmeier,Wake Forest,ACC,Duke,22,30,207,6.9,1,0,84.9,14,0.7333333333333333,6.9,0.0333333333333333,0.0
805,4685497,Maalik Murphy,Duke,ACC,Wake Forest,26,34,235,6.9,1,1,63.0,14,0.7647058823529411,6.911764705882353,0.0294117647058823,0.0294117647058823
806,4595341,Caleb Hood,North Carolina,ACC,NC State,1,1,2,2.0,0,0,21.5,14,1.0,2.0,0.0,0.0
807,4429463,Jacolby Criswell,North Carolina,ACC,NC State,18,33,273,8.3,3,0,72.2,14,0.5454545454545454,8.272727272727273,0.0909090909090909,0.0
808,5079301,CJ Bailey,NC State,ACC,North Carolina,14,20,242,12.1,2,1,71.7,14,0.7,12.1,0.1,0.05
809,4688380,Cameron Ward,Miami,ACC,Syracuse,25,36,349,9.7,2,0,92.8,14,0.6944444444444444,9.694444444444445,0.0555555555555555,0.0
810,4433971,Kyle McCord,Syracuse,ACC,Miami,26,36,380,10.6,3,0,90.9,14,0.7222222222222222,10.555555555555555,0.0833333333333333,0.0
811,4875127,Lanorris Sellers,South Carolina,SEC,Clemson,13,21,164,7.8,0,1,92.5,14,0.6190476190476191,7.809523809523809,0.0,0.0476190476190476
812,4685413,Cade Klubnik,Clemson,ACC,South Carolina,24,36,280,7.8,0,1,89.6,14,0.6666666666666666,7.777777777777778,0.0,0.0277777777777777
813,4920153,William Watson III,Virginia Tech,ACC,Virginia,14,21,254,12.1,1,0,85.4,14,0.6666666666666666,12.095238095238097,0.0476190476190476,0.0
814,4775264,Tony Muskett,Virginia,ACC,Virginia Tech,19,36,178,4.9,0,2,53.9,14,0.5277777777777778,4.944444444444445,0.0,0.0555555555555555
